Customer ID,Country,City,State,Postal Code,Region
CS-11950,United States,Chicago,Illinois,60610,Central
CS-11950,United States,Chicago,Illinois,60610,Central
CC-12145,United States,Los Angeles,California,90004,West
DV-13465,United States,Denver,Colorado,80219,West
DV-13465,United States,Denver,Colorado,80219,West
DV-13465,United States,Denver,Colorado,80219,West
DV-13465,United States,Denver,Colorado,80219,West
DV-13465,United States,Denver,Colorado,80219,West
BD-11725,United States,Richmond,Kentucky,40475,South
BD-11725,United States,Richmond,Kentucky,40475,South
ZC-21910,United States,Salem,Oregon,97301,West
ZC-21910,United States,Salem,Oregon,97301,West
ZC-21910,United States,Salem,Oregon,97301,West
ZC-21910,United States,Salem,Oregon,97301,West
MS-17830,United States,Laredo,Texas,78041,Central
MS-17830,United States,Laredo,Texas,78041,Central
LR-16915,United States,San Diego,California,92024,West
LR-16915,United States,San Diego,California,92024,West
LR-16915,United States,San Diego,California,92024,West
LR-16915,United States,San Diego,California,92024,West
TP-21130,United States,Philadelphia,Pennsylvania,19134,East
CK-12205,United States,Philadelphia,Pennsylvania,19120,East
CK-12205,United States,Philadelphia,Pennsylvania,19120,East
CK-12205,United States,Philadelphia,Pennsylvania,19120,East
AS-10240,United States,Tampa,Florida,33614,South
AS-10240,United States,Tampa,Florida,33614,South
AS-10240,United States,Tampa,Florida,33614,South
AS-10240,United States,Tampa,Florida,33614,South
AS-10240,United States,Tampa,Florida,33614,South
AR-10510,United States,Philadelphia,Pennsylvania,19134,East
AR-10510,United States,Philadelphia,Pennsylvania,19134,East
AR-10510,United States,Philadelphia,Pennsylvania,19134,East
NB-18655,United States,Dallas,Texas,75217,Central
NB-18655,United States,Dallas,Texas,75217,Central
GD-14590,United States,Philadelphia,Pennsylvania,19143,East
GD-14590,United States,Philadelphia,Pennsylvania,19143,East
CK-12595,United States,Grove City,Ohio,43123,East
CK-12595,United States,Grove City,Ohio,43123,East
NG-18355,United States,New York City,New York,10011,East
NG-18355,United States,New York City,New York,10011,East
NG-18355,United States,New York City,New York,10011,East
NG-18355,United States,New York City,New York,10011,East
NG-18355,United States,New York City,New York,10011,East
CA-12265,United States,Chicago,Illinois,60610,Central
SF-20965,United States,Dearborn,Michigan,48126,Central
SF-20965,United States,Dearborn,Michigan,48126,Central
SF-20965,United States,Dearborn,Michigan,48126,Central
SF-20965,United States,Dearborn,Michigan,48126,Central
MO-17800,United States,New York City,New York,10009,East
AT-10735,United States,Seattle,Washington,98115,West
LC-17140,United States,San Francisco,California,94122,West
LC-17140,United States,San Francisco,California,94122,West
FM-14380,United States,Aurora,Colorado,80013,West
FM-14380,United States,Aurora,Colorado,80013,West
FM-14380,United States,Aurora,Colorado,80013,West
BD-11605,United States,Miami,Florida,33180,South
BD-11605,United States,Miami,Florida,33180,South
DJ-13420,United States,Warner Robins,Georgia,31088,South
ME-17725,United States,Aurora,Colorado,80013,West
ME-17725,United States,Aurora,Colorado,80013,West
RB-19465,United States,Vallejo,California,94591,West
RB-19465,United States,Vallejo,California,94591,West
JD-16150,United States,Minneapolis,Minnesota,55407,Central
JL-15835,United States,Mission Viejo,California,92691,West
JL-15835,United States,Mission Viejo,California,92691,West
SC-20305,United States,Rochester Hills,Michigan,48307,Central
TW-21025,United States,Plainfield,New Jersey,7060,East
CC-12430,United States,Columbus,Indiana,47201,Central
BB-10990,United States,Sierra Vista,Arizona,85635,West
BB-10990,United States,Sierra Vista,Arizona,85635,West
AR-10825,United States,Vancouver,Washington,98661,West
AR-10825,United States,Vancouver,Washington,98661,West
AR-10825,United States,Vancouver,Washington,98661,West
SR-20740,United States,New York City,New York,10024,East
AR-10405,United States,New York City,New York,10035,East
AR-10405,United States,New York City,New York,10035,East
CR-12730,United States,Columbus,Ohio,43229,East
CR-12730,United States,Columbus,Ohio,43229,East
CR-12730,United States,Columbus,Ohio,43229,East
EH-14125,United States,Aurora,Illinois,60505,Central
EH-14125,United States,Aurora,Illinois,60505,Central
CB-12025,United States,Arlington,Texas,76017,Central
CB-12025,United States,Arlington,Texas,76017,Central
CB-12025,United States,Arlington,Texas,76017,Central
CB-12025,United States,Arlington,Texas,76017,Central
SP-20545,United States,New York City,New York,10011,East
RC-19825,United States,Louisville,Kentucky,40214,South
TH-21235,United States,Dallas,Texas,75081,Central
TH-21235,United States,Dallas,Texas,75081,Central
TH-21235,United States,Dallas,Texas,75081,Central
RP-19390,United States,Cleveland,Ohio,44105,East
MO-17800,United States,Chicago,Illinois,60653,Central
MO-17800,United States,Chicago,Illinois,60653,Central
MO-17800,United States,Chicago,Illinois,60653,Central
TD-20995,United States,Quincy,Illinois,62301,Central
RB-19570,United States,Columbus,Indiana,47201,Central
RB-19570,United States,Columbus,Indiana,47201,Central
RB-19570,United States,Columbus,Indiana,47201,Central
CD-11980,United States,Tyler,Texas,75701,Central
CD-11980,United States,Tyler,Texas,75701,Central
CD-11980,United States,Tyler,Texas,75701,Central
CD-11980,United States,Tyler,Texas,75701,Central
DJ-13630,United States,New York City,New York,10024,East
DJ-13630,United States,New York City,New York,10024,East
DJ-13630,United States,New York City,New York,10024,East
GT-14635,United States,Burlington,North Carolina,27217,South
GT-14635,United States,Burlington,North Carolina,27217,South
MC-17845,United States,Jackson,Mississippi,39212,South
MC-17845,United States,Jackson,Mississippi,39212,South
MC-17845,United States,Jackson,Mississippi,39212,South
RA-19285,United States,New York City,New York,10035,East
NP-18325,United States,Waynesboro,Virginia,22980,South
NP-18325,United States,Waynesboro,Virginia,22980,South
NP-18325,United States,Waynesboro,Virginia,22980,South
AB-10165,United States,Los Angeles,California,90036,West
AB-10165,United States,Los Angeles,California,90036,West
JO-15550,United States,Chester,Pennsylvania,19013,East
JO-15550,United States,Chester,Pennsylvania,19013,East
JO-15550,United States,Chester,Pennsylvania,19013,East
JO-15550,United States,Chester,Pennsylvania,19013,East
JO-15550,United States,Chester,Pennsylvania,19013,East
JO-15550,United States,Chester,Pennsylvania,19013,East
JO-15550,United States,Chester,Pennsylvania,19013,East
Dl-13600,United States,Cleveland,Ohio,44105,East
AS-10285,United States,Seattle,Washington,98103,West
JK-15370,United States,Long Beach,California,90805,West
BN-11470,United States,Cary,North Carolina,27511,South
BN-11470,United States,Cary,North Carolina,27511,South
BN-11470,United States,Cary,North Carolina,27511,South
DP-13165,United States,New York City,New York,10035,East
DP-13165,United States,New York City,New York,10035,East
DP-13165,United States,New York City,New York,10035,East
TH-21550,United States,New York City,New York,10035,East
AP-10915,United States,Palm Coast,Florida,32137,South
RS-19765,United States,Mount Vernon,New York,10550,East
RS-19765,United States,Mount Vernon,New York,10550,East
RS-19765,United States,Mount Vernon,New York,10550,East
Dl-13600,United States,Seattle,Washington,98105,West
SV-20365,United States,Dover,Delaware,19901,East
KC-16540,United States,Newark,Ohio,43055,East
CK-12325,United States,Orem,Utah,84057,West
CK-12325,United States,Orem,Utah,84057,West
RD-19810,United States,Los Angeles,California,90045,West
MP-17965,United States,Detroit,Michigan,48205,Central
MP-17965,United States,Detroit,Michigan,48205,Central
MR-17545,United States,Philadelphia,Pennsylvania,19140,East
SC-20695,United States,Hialeah,Florida,33012,South
JF-15355,United States,Austin,Texas,78745,Central
JF-15355,United States,Austin,Texas,78745,Central
EG-13900,United States,Oceanside,New York,11572,East
EG-13900,United States,Oceanside,New York,11572,East
EG-13900,United States,Oceanside,New York,11572,East
EG-13900,United States,Oceanside,New York,11572,East
EG-13900,United States,Oceanside,New York,11572,East
DS-13030,United States,Seattle,Washington,98115,West
DS-13030,United States,Seattle,Washington,98115,West
DS-13030,United States,Seattle,Washington,98115,West
DS-13030,United States,Seattle,Washington,98115,West
DS-13030,United States,Seattle,Washington,98115,West
DS-13030,United States,Seattle,Washington,98115,West
GZ-14470,United States,San Francisco,California,94110,West
PO-19195,United States,Naperville,Illinois,60540,Central
PO-19195,United States,Naperville,Illinois,60540,Central
PO-19195,United States,Naperville,Illinois,60540,Central
SS-20875,United States,Dallas,Texas,75220,Central
SS-20875,United States,Dallas,Texas,75220,Central
SS-20875,United States,Dallas,Texas,75220,Central
SS-20875,United States,Dallas,Texas,75220,Central
MH-17785,United States,San Diego,California,92105,West
MH-17785,United States,San Diego,California,92105,West
PB-19105,United States,Evanston,Illinois,60201,Central
RF-19735,United States,Trenton,Michigan,48183,Central
RF-19735,United States,Trenton,Michigan,48183,Central
RF-19735,United States,Trenton,Michigan,48183,Central
RF-19735,United States,Trenton,Michigan,48183,Central
YC-21895,United States,San Francisco,California,94110,West
MS-17830,United States,Los Angeles,California,90036,West
NB-18655,United States,Jacksonville,Florida,32216,South
DC-13285,United States,Cottage Grove,Minnesota,55016,Central
DC-13285,United States,Cottage Grove,Minnesota,55016,Central
CP-12340,United States,New York City,New York,10009,East
BF-11020,United States,Green Bay,Wisconsin,54302,Central
AR-10510,United States,Los Angeles,California,90004,West
JC-16105,United States,Atlanta,Georgia,30318,South
LH-17020,United States,Columbus,Ohio,43229,East
CS-12250,United States,Bossier City,Louisiana,71111,South
CS-12250,United States,Bossier City,Louisiana,71111,South
CS-12250,United States,Bossier City,Louisiana,71111,South
CS-12250,United States,Bossier City,Louisiana,71111,South
CS-12250,United States,Bossier City,Louisiana,71111,South
AJ-10795,United States,Saint Petersburg,Florida,33710,South
LE-16810,United States,Arlington,Virginia,22204,South
BV-11245,United States,Des Moines,Iowa,50315,Central
BV-11245,United States,Des Moines,Iowa,50315,Central
BV-11245,United States,Des Moines,Iowa,50315,Central
BV-11245,United States,Des Moines,Iowa,50315,Central
BV-11245,United States,Des Moines,Iowa,50315,Central
BV-11245,United States,Des Moines,Iowa,50315,Central
DL-12865,United States,Cincinnati,Ohio,45231,East
NZ-18565,United States,San Francisco,California,94110,West
NZ-18565,United States,San Francisco,California,94110,West
NZ-18565,United States,San Francisco,California,94110,West
NZ-18565,United States,San Francisco,California,94110,West
BM-11785,United States,Columbus,Ohio,43229,East
BM-11785,United States,Columbus,Ohio,43229,East
BM-11785,United States,Columbus,Ohio,43229,East
BM-11785,United States,Columbus,Ohio,43229,East
EA-14035,United States,Columbia,South Carolina,29203,South
CL-12565,United States,Lancaster,California,93534,West
LT-17110,United States,Lancaster,California,93534,West
SA-20830,United States,Richmond,Virginia,23223,South
SA-20830,United States,Richmond,Virginia,23223,South
SA-20830,United States,Richmond,Virginia,23223,South
SA-20830,United States,Richmond,Virginia,23223,South
JK-15730,United States,Asheville,North Carolina,28806,South
ES-14020,United States,San Francisco,California,94110,West
ES-14020,United States,San Francisco,California,94110,West
RH-19495,United States,Rochester,Minnesota,55901,Central
DB-13120,United States,Rochester,New York,14609,East
DB-13120,United States,Rochester,New York,14609,East
DB-13120,United States,Rochester,New York,14609,East
CD-11920,United States,Lake Elsinore,California,92530,West
HW-14935,United States,San Diego,California,92105,West
HW-14935,United States,San Diego,California,92105,West
HW-14935,United States,New York City,New York,10024,East
MC-18130,United States,Monroe,Louisiana,71203,South
GM-14440,United States,San Francisco,California,94122,West
RA-19915,United States,Denver,Colorado,80219,West
RA-19915,United States,Denver,Colorado,80219,West
AA-10375,United States,Omaha,Nebraska,68104,Central
AA-10375,United States,Omaha,Nebraska,68104,Central
ZC-21910,United States,Edmonds,Washington,98026,West
ZC-21910,United States,Edmonds,Washington,98026,West
ZC-21910,United States,Edmonds,Washington,98026,West
